Industry,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
Agriculture,58085,55553,53853,53706,52389,51298,49938,48922,47935,47253,47191,46449,44886,43869,42319,40592,39199,38216,37205,36297,34591
Mining,67114,64785,62762,62987,61677,60628,59356,58149,56953,55897,55119,54284,51955,50654,49096,47360,45772,44396,43703,42504,40924
Utilities,71766,69130,67037,66901,65503,64331,62996,61675,60407,59250,58183,57267,55041,53772,52080,50352,48608,47163,46400,45085,43297
Construction,64169,61591,59680,59416,58098,57076,55771,54621,53494,52528,51441,50668,48703,47549,46092,44456,42986,41769,40853,39787,38260
Manufacturing,65419,62533,60564,60460,59141,58098,56769,55604,54481,53524,52353,51521,49488,48389,46931,45356,43806,42556,41544,40348,38831
Wholesale trade,64762,61617,59651,59603,58276,57192,55879,54708,53631,52700,51757,50887,49084,48019,46516,44826,43267,42028,40967,39866,38287
Retail trade:,60390,57399,55514,55573,54268,53291,52021,50910,49944,49100,48803,48009,46069,45091,43752,42244,40691,39540,38507,37369,35885
Transportation and warehousing,65458,62765,60750,61077,59707,58563,57249,56003,54892,53900,52701,51811,49596,48468,47025,45249,43722,42415,41862,40578,38979
Information,71374,68306,66152,65920,64543,63417,61939,60534,59329,58210,57151,56174,53938,52777,51120,49300,47346,45897,45552,44055,41970
Finance and insurance,74034,70564,68448,68173,66775,65639,64113,62696,61405,60169,59216,58180,56246,54994,53232,51167,49251,47704,47258,45769,43448
Real estate and rental and leasing,63904,61171,59175,59250,57993,56963,55648,54388,53302,52360,51154,50329,48575,47502,46029,44226,42642,41390,40510,39306,37661
"Professional, scientific, and technical services:",70547,67609,65545,65074,63713,62570,61157,59842,58688,57650,56668,55682,54178,52973,51234,49310,47544,46079,45190,43933,42113
Management of companies and enterprise,67309,63239,61337,60603,59325,58221,56847,55622,54577,53709,53137,52164,51042,49924,48292,46485,44841,43532,42465,41420,39643
Administrative and waste management services,63996,60668,58781,58534,57238,56162,54855,53689,52643,51751,50971,50144,48508,47417,45929,44306,42737,41519,40401,39309,37759
Educational services,69813,66082,64168,63825,62429,61301,59701,58380,57361,56446,56385,55449,54199,52908,51086,49198,47319,45982,45230,44110,42091
Health and social assistance,69933,63853,61954,61667,60319,59195,57749,56522,55433,54568,54388,53416,52121,50903,49276,47538,45745,44336,43346,42136,40066
"Arts, entertainment, and recreation",62559,59498,57553,57495,56230,55162,53784,52590,51628,50762,50156,49351,47598,46579,45111,43401,41681,40544,39792,38554,36777
Accommodation and food services,57032,53998,52178,52507,51259,50267,49001,47868,46984,46196,45933,45162,43124,42194,40914,39433,37963,36861,35646,34499,33096
"Other services, except government",64821,61848,59943,59700,58390,57301,55984,54797,53755,52898,52397,51530,50095,48980,47400,45795,44163,42847,41986,40867,39126
